Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6oapxMs7GaxJuN9FhVnJfc,"Side Street Walker","Demonstration Tapes","Dolly Mixture",1983,193093,17,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.45,0.856,2,-6.951,1,0.0461,0.427,0.00018,0.111,0.782,146.824,4
spotify:track:7m7aTMeSi6N54SJvpN8VjY,"Treasure Hunt","Demonstration Tapes","Dolly Mixture",1983,169546,24,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.627,0.836,4,-5.792,0,0.0625,0.00762,0,0.142,0.776,136.398,4
spotify:track:3tZd7aWmAUUVHeKKcMlUkn,"Angel Treads","Demonstration Tapes","Dolly Mixture",1983,188093,16,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.51,0.899,1,-6.585,0,0.0735,0.00098,0.0000181,0.121,0.8,157.21,4
spotify:track:0UaW7SKCo6xygmPpDZPmza,"Day By Day","Demonstration Tapes","Dolly Mixture",1983,212240,12,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.369,0.762,2,-6.38,1,0.0463,0.329,0,0.401,0.533,150.5,4
spotify:track:5vVPwKSnlCpitIhi7UXs6t,"Grass Is Greener","Demonstration Tapes","Dolly Mixture",1983,177693,15,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.374,0.848,6,-5.713,1,0.193,0.0963,0,0.0911,0.577,151.505,4
spotify:track:4c84JaWdtWsiOLRFE6aVqn,"Remember This","Demonstration Tapes","Dolly Mixture",1983,185920,14,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.418,0.893,11,-6.063,0,0.0585,0.124,0.029,0.1,0.704,80.653,4
spotify:track:5ZzQyAkNibzQZCwDwmC6x4,"Whistling In The Dark","Demonstration Tapes","Dolly Mixture",1983,149533,14,false,,2023-06-09T23:10:32Z,"jangle pop,riot grrrl,queercore","Spa Green",0.372,0.411,11,-8.733,0,0.031,0.787,0,0.14,0.344,137.781,3
spotify:track:0uv14AJMK5RxHRbMeTpAxX,"Boomerang","BOY","RAC,Luna Shadows",2020-05-08,247026,22,false,,2023-06-09T23:10:32Z,"","Counter Records",0.649,0.533,0,-7.433,1,0.0528,0.7,0.000546,0.0891,0.239,106.861,4
spotify:track:52681Ivj8kgCi90Lu8B9fl,"Little Things (with Quinn XCII & Chelsea Cutler)","Here For Now","Louis The Child,Quinn XCII,Chelsea Cutler",2020-06-26,197453,54,true,,2023-06-09T23:10:32Z,"","Louis The Child / Interscope",0.553,0.636,6,-4.38,1,0.152,0.189,0,0.0779,0.53,81.969,4
spotify:track:5sZYEx9fiwirhIXIoCO3xC,"Come Gently in the Night","5 Demos","Boosegumps",2020-02-20,184273,6,false,,2023-06-09T23:10:32Z,"","Boosegumps",0.454,0.0784,4,-17.573,1,0.0365,0.986,0.927,0.111,0.307,65.643,4
spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,"everything i wanted","everything i wanted","Billie Eilish",2019-11-13,245425,86,false,,2023-06-09T23:10:32Z,"","Darkroom/Interscope Records",0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
spotify:track:3LTW2YfXpslc5PXPVv4cut,"Brain Song","Somewhere","Gum Country",2020-06-18,202493,3,false,,2023-06-09T23:10:32Z,"","Gum Country",0.497,0.784,5,-4.403,1,0.0311,0.0000684,0.00000139,0.184,0.751,137.946,4
spotify:track:2c3XwAbhUbNow8WQ2wLAf5,"Whoa Oh","Somewhere","Gum Country",2020-06-18,177440,2,false,,2023-06-09T23:10:32Z,"","Gum Country",0.405,0.828,6,-4.604,1,0.0452,0.0000774,0,0.156,0.502,145.019,4
spotify:track:5MeUMSRreLHYLhw8ZTyqpk,"Renee","Renee","SALES",2013-06-23,179125,66,false,,2023-06-09T23:10:32Z,"bedroom pop","SALES",0.924,0.386,9,-8.183,1,0.0548,0.755,0.00253,0.118,0.424,108.957,4
spotify:track:6oB4bKc4vdPqYM7Ed51DKt,"Hero","Hero","Family of the Year",2014-02-17,190280,35,false,,2023-06-09T23:10:32Z,"","Nettwerk Music Group",0.34,0.523,5,-5.81,1,0.0265,0.245,0.0000107,0.108,0.226,174.705,4
spotify:track:0lBOxYabLsCS8Hg5ZRaz7p,"Staring","Staring","Tipling Rock",2017-06-29,206333,62,false,,2023-06-09T23:10:32Z,"","Tipling Rock",0.608,0.687,8,-6.447,0,0.0372,0.0417,0,0.0966,0.897,156.95,4
spotify:track:6hwniomQvGnpSPJw66CZYT,"Daydreamer","Winnetka Bowling League","Winnetka Bowling League",2018-09-21,233746,20,false,,2023-06-09T23:10:32Z,"","RCA Records Label",0.555,0.819,10,-5.652,1,0.0351,0.704,0.00000291,0.177,0.563,116.042,4
spotify:track:3GwySmxckxZQvQzJNGyMob,"Weeping Willow","MONOVISION","Ray LaMontagne",2020-06-26,202653,27,false,,2023-06-09T23:10:32Z,"","RCA Records Label",0.534,0.358,9,-12.101,1,0.0276,0.731,0.0000192,0.233,0.497,131.054,4
spotify:track:7xKWgEFRnctGF6R9Yl2EK3,"Morning Comes Wearing Diamonds","MONOVISION","Ray LaMontagne",2020-06-26,238253,32,false,,2023-06-09T23:10:32Z,"","RCA Records Label",0.42,0.3,10,-12.299,1,0.0288,0.882,0.0793,0.112,0.477,77.895,4
spotify:track:1uX5Bgb5iGWUFcPfVMJx0l,"Cupid","Love in the 4th Dimension","The Big Moon",2017-04-07,223986,23,false,,2023-06-09T23:10:32Z,"","Columbia",0.465,0.724,0,-4.848,1,0.0495,0.0544,0.183,0.0743,0.408,108.119,4
spotify:track:6EfSRrbgvQqCXRwgFABWzb,"Blk Girl Soldier","Blk Girl Soldier","Jamila Woods",2016-01-19,202478,0,false,,2023-06-09T23:10:32Z,"alternative r&b","Jagjaguwar",0.458,0.921,2,-5.465,1,0.181,0.00245,0.00000435,0.137,0.597,165.693,4
spotify:track:4OJPvjtRdbibCaqWQaYUHz,"Trouble On Central","Trouble On Central","Buddy",2018-05-10,185985,35,true,,2023-06-09T23:10:32Z,"","Cool Lil Company, LLC/RCA Records",0.812,0.46,1,-6.622,0,0.103,0.223,0.000236,0.142,0.602,99.959,4
spotify:track:648k3DBn5z1dKlOC3ummGb,"Roman Candles","Roman Candles","Dizzy",2020-06-30,268466,6,false,,2023-06-09T23:10:32Z,"","Royal Mountain Records",0.577,0.6,5,-4.92,1,0.0284,0.639,0.0255,0.0769,0.0916,120.002,4
spotify:track:0nARqYjm32sGZlFWgO7QxW,"Shine","Shine","Buddy",2017-04-11,227716,28,true,,2023-06-09T23:10:32Z,"","Cool Lil Company, LLC",0.735,0.42,1,-12.852,1,0.121,0.000127,0.00000327,0.283,0.564,138.951,4
spotify:track:4BeCUz9P89lrIIHY1O8Cyu,"No Plans To Make Plans","14 Steps To A Better You","Lime Cordiale",2020-07-10,258423,45,true,,2023-06-09T23:10:32Z,"surf rock","Chugg Music / London Cowboys",0.814,0.504,5,-10.216,1,0.119,0.226,0.00101,0.688,0.708,90.03,4
spotify:track:3LcOODCyOtTf8X9VvznL4o,"We Just Get By","14 Steps To A Better You","Lime Cordiale",2020-07-10,244340,33,false,,2023-06-09T23:10:32Z,"surf rock","Chugg Music / London Cowboys",0.623,0.544,8,-9.354,0,0.0371,0.0204,0.0000343,0.105,0.43,129.825,4
spotify:track:1oHgx9EB7szS1kCJwsvnpE,"BALDWIN","LEGACY! LEGACY!","Jamila Woods,Nico Segal",2019-05-10,233825,26,false,,2023-06-09T23:10:32Z,"alternative r&b","Jagjaguwar",0.602,0.523,5,-6.071,0,0.0468,0.771,0.00123,0.189,0.377,99.429,4
spotify:track:2SpEHTbUuebeLkgs9QB7Ue,"Jolene","Jolene","Dolly Parton",1974-02-04,161533,75,false,,2023-06-09T23:10:32Z,"country,classic country","RLG/Legacy",0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,4
spotify:track:4m3cBz9bSuRiStMJ6KgHMG,"Judgement Day","Tical 2000: Judgement Day","Method Man",1998-10-11,360293,41,true,,2023-06-09T23:10:32Z,"east coast hip hop,old school hip hop,hip hop,hardcore hip hop","Def Jam Recordings",0.649,0.793,6,-7.039,0,0.354,0.0184,0.0329,0.215,0.366,113.84,4
spotify:track:7ImlHHOc0D0nk1YCO0C5Nm,"Let's Go","Let's Go","Laura Gibson,Dave Depper",2020-01-26,198464,22,false,,2023-06-09T23:10:32Z,"ambient folk,indie folk","Laura Gibson & Dave Depper",0.794,0.326,8,-17.243,1,0.0682,0.204,0.158,0.0901,0.36,104.012,4
spotify:track:2dY5bbubQLQkpI86KrG0JA,"Big Fish","Gratitude","Benjamin Francis Leftwich",2019-03-15,243722,13,false,,2023-06-09T23:10:32Z,"indie folk","Dirty Hit",0.29,0.222,6,-12.238,1,0.0298,0.523,0.000154,0.111,0.0938,165.789,4
spotify:track:4QORWVieqLfAYYdbAdScHL,"(What's So Funny 'Bout) Peace Love and Understanding?","(What's So Funny 'Bout) Peace Love and Understanding?","Sharon Van Etten,Josh Homme",2020-05-15,266093,0,false,,2023-06-09T23:10:32Z,"","SVE Productions",0.465,0.322,7,-10.47,1,0.0279,0.645,0.000226,0.0977,0.084,98.067,4
spotify:track:45OoE2JwVoAwsVKONYhvOY,"Even the Darkness Has Arms","Even the Darkness Has Arms","The Barr Brothers",2014-06-26,230518,0,false,,2023-06-09T23:10:32Z,"indie folk","Secret City Records",0.512,0.664,11,-12.774,1,0.0426,0.813,0.194,0.288,0.759,101.321,4
spotify:track:4sTM6V0hJUfC3bqwWBa4aG,"Cross My Mind","Twin Forks","Twin Forks",2014-02-25,214610,40,false,,2023-06-09T23:10:32Z,"folk pop,indie folk","Dine Alone Music Inc.",0.612,0.848,11,-5.068,1,0.0296,0.406,0,0.248,0.516,90.942,4
spotify:track:0AtmqX64LaDrhZ9WNm0HPl,"Martin-Malcolm","Martin-Malcolm","Young Deuces",2018-04-10,264019,0,true,,2023-06-09T23:10:32Z,"","EMP Entertainment",0.667,0.359,10,-13.531,0,0.627,0.726,0,0.115,0.388,98.061,4
spotify:track:5YDxOqG5s8NNaQQmx7x4Rc,"Maybe I Should Drive","Cake","Trashcan Sinatras",1990-06-25,220000,26,false,,2023-06-09T23:10:32Z,"jangle pop,britpop","UMC (Universal Music Catalogue)",0.484,0.849,3,-9.765,1,0.0522,0.219,0.0327,0.062,0.521,117.472,4
spotify:track:2UJ9eh4cex6ulccBrskJXd,"Take Me Home Country Roads","Sings John Denver","Mountain Man",2019-02-26,212212,42,false,,2023-06-09T23:10:32Z,"","Nonesuch",0.294,0.0598,11,-13.03,1,0.0365,0.941,0,0.144,0.254,82.088,4
spotify:track:1CYiC5bLfwoHsvSpisiOto,"Get Low","We Move","James Vincent McMorrow",2016-09-02,250478,0,false,,2023-06-09T23:10:32Z,"","Burning Rope / Faction",0.513,0.21,5,-12.912,1,0.11,0.286,0.00438,0.114,0.147,149.997,4
spotify:track:585XCAUvcuHXuus6d8ZWGF,"A Comma","Apparition EP","serpentwithfeet",2020-04-29,167213,25,false,,2023-06-09T23:10:32Z,"alternative r&b","Secretly Canadian",0.643,0.425,2,-10.426,0,0.0346,0.788,0.0000393,0.247,0.0924,98.964,4
spotify:track:1dSUiYNjblQ2Vd142K8kjn,"Nont For Sale","Nont For Sale","Sudan Archives",2018-04-05,219690,46,false,,2023-06-09T23:10:32Z,"alternative r&b,indie soul","Stones Throw Records",0.761,0.502,2,-7.522,1,0.0962,0.0899,0.00000427,0.126,0.396,140.036,4
spotify:track:1foPrDR3VuZlS09SJF7Xop,"Guest Of The Government","Guest of the Government","Admiral Fallow",2012-09-04,215413,1,false,,2023-06-09T23:10:32Z,"indie folk","Nettwerk Music Group",0.495,0.847,11,-5.696,1,0.0384,0.292,0.0319,0.119,0.597,154.925,4
spotify:track:62Yu8QL1g9pdbvN4XL9Rah,"Blowin' in the Wind","In the Wind","Peter Paul and Mary",1963,177360,56,false,,2023-06-09T23:10:32Z,"folk,folk rock","Warner Records",0.381,0.0848,5,-17.77,1,0.032,0.834,0,0.112,0.557,155.036,4
spotify:track:7dHnF6LtWDCdbszMRSJ3NO,"IT AIN'T LIKELY","IT AIN'T LIKELY","Tobe Nwigwe",2019-09-22,183102,0,false,,2023-06-09T23:10:32Z,"christian hip hop","TOBE NWIGWE LLC",0.64,0.622,9,-9.861,0,0.198,0.0411,0,0.121,0.431,140.118,4
spotify:track:3PLc38ljFvRmsU0k7ZnbSQ,"Free","SASAMI","SASAMI,Devendra Banhart",2019-03-08,270133,24,false,,2023-06-09T23:10:32Z,"","Domino Recording Co",0.468,0.304,2,-15.405,1,0.0636,0.644,0.000321,0.338,0.448,154.072,4
spotify:track:7DfwPDwnkllMCFTf5cvxv0,"Shameless (feat. Guapdad 4000)","Harlan & Alondra","Buddy,Guapdad 4000",2018-07-20,242160,34,true,,2023-06-09T23:10:32Z,"","Cool Lil Company, LLC/RCA Records",0.713,0.677,9,-6.991,0,0.228,0.287,0,0.304,0.539,143.882,4
spotify:track:2RmH5VLkfdILc6wTK1LWkH,"Heavy","Heavy","Birdtalker",2016-06-24,264150,41,false,,2023-06-09T23:10:32Z,"folk pop","Birdtalker Music",0.614,0.549,5,-6.986,1,0.0516,0.286,0.00000264,0.142,0.258,77.926,4
spotify:track:4dyx5SzxPPaD8xQIid5Wjj,"Young Folks","Writer's Block","Peter Bjorn and John",2006-01-01,276693,81,false,,2023-06-09T23:10:32Z,"indie","Universal Music AB",0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,4
spotify:track:31WR90Fvln5IcI1GiPBqJH,"I Wanna Keep Yr Dog","I Wanna Keep Yr Dog","illuminati hotties",2019-03-06,178948,32,false,,2023-06-09T23:10:32Z,"riot grrrl","Tiny Engines",0.431,0.782,1,-4.83,1,0.0384,0.0051,0.000332,0.128,0.386,160.89,4
spotify:track:3Hs0xJpEOcJsWeayaLbeXR,"Ferris Wheel","Ferris Wheel","Sylvan Esso",2020-07-21,177920,34,false,,2023-06-09T23:10:32Z,"","Loma Vista Recordings",0.836,0.74,9,-4.77,0,0.057,0.0622,0.0034,0.121,0.445,101.986,4
spotify:track:137NcrRMFX3646ht2pO4H7,"Collected Views from Dinner","Reflections in Real Time","Kilo Kish",2016-02-29,181493,23,true,,2023-06-09T23:10:32Z,"alternative r&b,art pop","Kisha Soundscape + Audio",0.83,0.643,9,-6.218,0,0.0492,0.0181,0.137,0.0701,0.732,120,4
spotify:track:0mYzBHdwHdk5Nw48XnXnaB,"Richo","Richo","Picket Palace",2019-08-03,115613,0,false,,2023-06-09T23:10:32Z,"","Third Verse PTY Ltd",0.516,0.86,7,-6.36,1,0.0456,0.208,0,0.332,0.965,115.066,4
spotify:track:5624ikCMKLVOs0zJd2QOJL,"All That I Want","Happiness","The Weepies,Steve Tannen,Deb Talan",2003-11-29,202553,25,false,,2023-06-09T23:10:32Z,"","The Weepies",0.624,0.197,9,-13.334,1,0.0319,0.854,0,0.252,0.44,113.027,4
spotify:track:4R4Ly8fyz89vGLr8dWfblY,"Hot Knife","Sings Fiona Apple","Mountain Man",2021-02-17,143589,19,false,,2023-06-09T23:10:32Z,"","Nonesuch",0.846,0.135,9,-15.231,1,0.537,0.896,0,0.569,0.628,106.18,4
spotify:track:6vG1pcmNGdG6Vu62I9nLGL,"K.","K.","Rosie Carney",2018-01-05,269000,41,false,,2023-06-09T23:10:32Z,"","Akira Records",0.348,0.226,3,-10.918,1,0.0386,0.962,0.00483,0.135,0.173,129.251,3
spotify:track:2EnEj7XoToBRxQ9PRaCEYp,"VRY BLK (feat. Noname)","HEAVN","Jamila Woods,Noname",2017-08-16,174705,26,true,,2023-06-09T23:10:32Z,"alternative r&b","Jagjaguwar",0.9,0.529,8,-9.238,1,0.3,0.453,0.000124,0.104,0.441,89.009,4
spotify:track:26Nyr14yP0L4h3T0AguEp0,"LSD (feat. Chance The Rapper)","HEAVN","Jamila Woods,Chance the Rapper",2017-08-16,208329,36,true,,2023-06-09T23:10:32Z,"alternative r&b","Jagjaguwar",0.828,0.671,0,-8.275,1,0.191,0.643,0,0.169,0.596,129.981,4
spotify:track:3GuoQR5TUhvZ6Jhp8VYvoo,"TGIF","Hooley Dooley","Picket Palace",2018,329276,4,false,,2023-06-09T23:10:32Z,"","Independent",0.622,0.807,7,-7.896,1,0.0511,0.0507,0.0000596,0.283,0.554,120.927,4
spotify:track:2jSPE7R21ImtYnuINW8lcG,"MAKE IT HOME","THE PANDEMIC PROJECT","Tobe Nwigwe,David Michael Wyatt",2020-08-02,271168,0,false,,2023-06-09T23:10:32Z,"christian hip hop,gospel r&b","TOBE NWIGWE",0.31,0.285,10,-17.764,0,0.0931,0.458,0,0.262,0.185,69.449,4
spotify:track:2Uk0PAKXxtYOpkwxQJSFWc,"Nevermine","Forth Wanderers","Forth Wanderers",2018-04-27,234097,42,false,,2023-06-09T23:10:32Z,"midwest emo","Sub Pop Records",0.385,0.637,4,-5.176,1,0.0315,0.0455,0.349,0.286,0.246,163.913,4
spotify:track:1vys6SD2fE0T31Wlnx0sc8,"Hustler","Hustler","Simian Mobile Disco",2007-01-01,222933,5,false,,2023-06-09T23:10:32Z,"electroclash,new rave,alternative dance,electronica","Interscope",0.687,0.868,10,-4.557,0,0.0397,0.00419,0.873,0.0883,0.676,127.229,4
spotify:track:15WbjBy1bzH1UsUldBwwlW,"Blood Bank","Blood Bank","Bon Iver",2009-01-20,285160,63,false,,2023-06-09T23:10:32Z,"indie folk","Jagjaguwar",0.493,0.372,7,-11.889,1,0.0331,0.964,0.0308,0.117,0.25,116.86,4
spotify:track:0KNMg3UXmwcOUQzBz5L5Qb,"clover","TheKAMAUU-CASSETTE: MíXD GRēēNS","KAMAUU",2019-07-30,237889,46,false,,2023-06-09T23:10:32Z,"","Atlantic Records",0.663,0.664,3,-5.647,0,0.0483,0.258,0,0.612,0.587,94.066,4
spotify:track:26UinddFbmPE2woBqQ246S,"Wide Awake","Wide Awake!","Parquet Courts",2018-05-18,158906,46,false,,2023-06-09T23:10:32Z,"post-punk,indie rock,garage rock","Rough Trade",0.849,0.94,8,-3.428,1,0.0361,0.113,0.442,0.0697,0.897,122.045,4
spotify:track:0pJW1Xw3aY4Eh6k5iuBkfI,"I Know The End","Punisher","Phoebe Bridgers",2020-06-18,344692,78,false,,2023-06-09T23:10:32Z,"","Dead Oceans",0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,4
spotify:track:2HbDLvUR0SA1o9BDMAqqNM,"Ketchum ID","boygenius","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2018-10-26,215689,54,false,,2023-06-09T23:10:32Z,"ambient folk","Matador",0.393,0.104,0,-12.154,1,0.0339,0.908,0,0.389,0.214,117.851,3
spotify:track:3rOwiAmkqaCTPforuRb6i7,"The Contender","Make the Road By Walking","Menahan Street Band",2008-10-14,228920,47,false,,2023-06-09T23:10:32Z,"retro soul","Daptone Records",0.611,0.785,2,-7.174,1,0.0301,0.0866,0.822,0.129,0.656,103.687,4
spotify:track:20UJfMn1Q9OamEAZIno0Ed,"Nerves","Slop","Forth Wanderers",2016-11-11,159785,27,false,,2023-06-09T23:10:32Z,"midwest emo","Father/Daughter Records",0.402,0.866,7,-4.449,1,0.0495,0.174,0.336,0.523,0.317,155.173,4
spotify:track:5JnNgwd47of57myJiOdBfV,"Don't Let Me Be Misunderstood","Don't Let Me Be Misunderstood","Nina Simone",1988-01-15,166493,23,false,,2023-06-09T23:10:32Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","Mercury Records",0.426,0.42,11,-12.834,0,0.0676,0.766,0,0.197,0.524,74.994,4
spotify:track:6gpX3z22sWXoJgFE0nnRDy,"Move With It","Move With It","Oh The Larceny",2018-01-12,160124,0,false,,2023-06-09T23:10:32Z,"","Position Music",0.769,0.907,2,-5.897,0,0.107,0.0735,0.0527,0.0877,0.8,176.03,4
spotify:track:10vS4ZLi4XWlIsNXSQXgqh,"JU$T (feat. Pharrell Williams & Zack de la Rocha)","RTJ4","Run The Jewels,El-P,Killer Mike,Zack De La Rocha,Pharrell Williams",2020-06-03,205160,1,true,,2023-06-09T23:10:32Z,"hip hop,experimental hip hop,southern hip hop,alternative hip hop","BMG Rights Management (US) LLC",0.68,0.501,6,-7.31,0,0.486,0.024,0.0000858,0.162,0.392,132.416,4
spotify:track:4vRUf6njpOVMCIjlDhw74q,"Feel So Good","Feel So Good","Mase",2019-10-04,204733,23,false,,2023-06-09T23:10:32Z,"","Warner Music Group - X5 Music Group",0.827,0.64,1,-9.778,1,0.236,0.207,0,0.0968,0.533,105.144,4
spotify:track:2pMCUkjfwU8qmcinswjESa,"What The World Needs Now","What The World Needs Now","Tank and The Bangas,David Shaw,PJ Morton,Alexis Marceaux,Anjelika 'Jelly' Joseph,Maggie Koerner,Sasha Masakowski,Berkley The Artist,Rahim Glaspy,Tracci Lee",2020-06-26,253055,22,false,,2023-06-09T23:10:32Z,"alternative r&b,neoclassical,neo soul","Verve",0.456,0.177,10,-12.899,0,0.0425,0.871,0.00000787,0.222,0.287,99.94,3
spotify:track:1C6z6o5AqGi2JSUqYL9NUj,"Pressed 2 Death","Kiss Yr Frenemies","illuminati hotties",2018-05-11,135026,44,false,,2023-06-09T23:10:32Z,"riot grrrl","Tiny Engines",0.238,0.788,8,-4.815,1,0.0677,0.00976,0.441,0.0635,0.636,168.208,4
spotify:track:5KOMmEpFZmon7Mnpkan3RZ,"Easier Said","Human Ceremony","Sunflower Bean",2016-02-05,208229,37,false,,2023-06-09T23:10:32Z,"","Fat Possum",0.507,0.9,8,-4.226,0,0.036,0.29,0.374,0.154,0.663,155.072,4
spotify:track:1tFlVn4Eui4VsPTa5jlzIx,"Return to the Moon (Political Song for Didi Bloome to Sing with Crescendo)","Return to the Moon","EL VY",2015-10-30,253053,42,false,,2023-06-09T23:10:32Z,"","4AD",0.699,0.907,2,-6.32,1,0.0394,0.00996,0.487,0.0809,0.819,124.988,4
spotify:track:0rvAMFryC1jIammiUwrlvD,"TRY JESUS","TRY JESUS","Tobe Nwigwe,Jabari Johnson",2020-07-26,117000,0,false,,2023-06-09T23:10:32Z,"christian hip hop,gospel","TOBE NWIGWE LLC",0.572,0.335,9,-12.366,1,0.0741,0.771,0.0000546,0.133,0.138,80.284,4
spotify:track:1jJci4qxiYcOHhQR247rEU,"Kids","Oracular Spectacular","MGMT",2007-12-14,302840,86,false,,2023-06-09T23:10:32Z,"indie","Red Ink/Columbia",0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,4
spotify:track:7Ep6MLL8ATx0fFczswsvR5,"Ride On / Right On","Muchacho","Phosphorescent",2013-03-19,224906,48,false,,2023-06-09T23:10:32Z,"","Dead Oceans",0.539,0.584,7,-7.415,1,0.0329,0.00848,0.0723,0.15,0.244,95.069,4
spotify:track:0B4U4UMwO5uKqM3OXm6L6P,"Imagining My Man","Party","Aldous Harding",2017-05-19,351309,48,false,,2023-06-09T23:10:32Z,"ambient folk","4AD",0.578,0.182,0,-13.992,1,0.028,0.965,0.014,0.114,0.284,98.085,4
spotify:track:3d1uxSznmP7CeEI8Kb58NB,"Swell Does the Skull","Party","Aldous Harding",2017-05-19,348893,26,false,,2023-06-09T23:10:32Z,"ambient folk","4AD",0.366,0.0332,8,-15.794,1,0.0427,0.954,0.000183,0.111,0.158,96.493,3
spotify:track:2XSXzvFJxxJABAvTYD77BE,"Torch","Migration Stories","M. Ward",2020-04-03,185093,25,false,,2023-06-09T23:10:32Z,"indie folk","Anti/Epitaph",0.449,0.583,8,-13.484,1,0.0502,0.535,0.222,0.329,0.217,93.526,4
spotify:track:5JtkV14x6NQKONLOsJikjk,"Houses with Front Porches by the Water in the Summertime","Beeef","Beeef",2017-04-07,226740,3,false,,2023-06-09T23:10:32Z,"","581977 Records DK",0.614,0.747,0,-4.843,1,0.0346,0.00151,0.0872,0.267,0.748,130.026,4
spotify:track:1ELEKCukOtGq1B0J41NzBE,"RH RN","So When You Gonna...","Dream Wife",2020-07-03,211175,4,false,,2023-06-09T23:10:32Z,"riot grrrl,queercore","Lucky Number",0.545,0.553,11,-4.69,1,0.0365,0.0804,0,0.13,0.562,137.894,4
spotify:track:4PhrCinlAwvoFeM4rtzMKu,"So When You Gonna...","So When You Gonna...","Dream Wife",2020-07-03,219144,10,false,,2023-06-09T23:10:32Z,"riot grrrl,queercore","Lucky Number",0.495,0.827,4,-4.757,1,0.04,0.00013,0.00000688,0.404,0.368,151.832,4
spotify:track:2ksgMG1hHFHV979phZ2lkd,"Begin Again","Begin Again - EP","Nick Mulvey",2020-07-10,275280,50,false,,2023-06-09T23:10:32Z,"","Fiction",0.675,0.57,7,-9.402,1,0.0348,0.811,0.0000931,0.0788,0.575,101.981,4
spotify:track:506HftMjIdY3ZWAPnHslOm,"Doo Wop That Thing","Do Doo - Wop Vol 1","Ms. Lauryn Hill",2013-01-08,320200,1,false,,2023-06-09T23:10:32Z,"neo soul","Classic Records",0.73,0.493,7,-9.014,0,0.21,0.0338,0,0.13,0.513,99.957,4
spotify:track:11ZY9wPKm72osWrXBPYoSc,"Warm Pants","Warm Pants","Dua Saleh",2018-12-06,314000,43,false,,2023-06-09T23:10:32Z,"alternative r&b","AGAINST GIANTS",0.498,0.419,7,-9.285,0,0.111,0.785,0.0000368,0.568,0.262,137.439,4
spotify:track:3jz7ycF3AlGpJ1EDgxqK5G,"On The 5","On The 5","Winnetka Bowling League",2018-08-10,179840,45,false,,2023-06-09T23:10:32Z,"","RCA Records Label",0.556,0.602,11,-5.757,0,0.0299,0.666,0.0000594,0.104,0.402,119.919,4
spotify:track:2s4Zzn2uYOqjbZ3KM1QBdt,"Tongue Tied","Tongue Tied","GROUPLOVE",2011-09-05,218013,49,false,,2023-06-09T23:10:32Z,"indie","Canvasback/ATL",0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,4
spotify:track:65ebpjbFfBIcTi2GBreyhU,"Morning Morning","Mixed Bag","Richie Havens",1966-01-01,137693,31,false,,2023-06-09T23:10:32Z,"","Verve Reissues",0.569,0.206,3,-15.499,1,0.0275,0.59,0,0.149,0.509,105.094,4
spotify:track:1X2qkD5Sza2EwU0VSN4eEK,"Panama","The Wanderings Of The Avener","The Avener",2015-11-06,275440,40,false,,2023-06-09T23:10:32Z,"","Universal Music Division Capitol Music France",0.704,0.835,8,-5.406,0,0.023,0.0706,0.599,0.098,0.436,105.963,4
spotify:track:6rDQHaMr0vRRGDmIeFCeUh,"(You're Better) Than Ever","(You're Better) Than Ever","illuminati hotties",2018-02-21,141133,8,false,,2023-06-09T23:10:32Z,"riot grrrl","Tiny Engines",0.453,0.967,9,-3.042,1,0.0666,0.0647,0.0442,0.197,0.63,156.992,4
spotify:track:4S6PolgPZ5OLph314ww8Fg,"Eugene","Eugene","Arlo Parks",2020-02-11,221804,54,true,,2023-06-09T23:10:32Z,"","Transgressive",0.606,0.589,7,-7.194,0,0.0456,0.75,0.0102,0.0922,0.889,174.285,4
spotify:track:2KJDmklXioQpGuztAxKBqQ,"Tourism","Tourism","Henry Jamison,Fenne Lily",2020-05-15,212306,0,false,,2023-06-09T23:10:32Z,"indie folk,folk pop","Ultra Records",0.5,0.265,0,-12.313,1,0.0312,0.901,0.0849,0.14,0.174,135.857,4
